4,12,28,5,5,4,300,300,1
4,12,29,7,5,4,300,300,1
4,11,29,10,6,4,300,300,1
3,10,28,12,7,3,300,300,1
3,9,27,15,7,3,300,300,1
3,9,26,18,7,3,300,300,1
3,8,23,22,7,3,300,300,1
0,0,0,0,0,0,300,300,1
2,6,18,28,6,2,300,300,1
2,5,15,31,7,2,300,300,1
2,5,12,33,8,2,300,300,1
2,4,10,35,9,2,300,300,1
2,3,8,37,10,2,300,300,1
0,0,0,0,0,0,300,300,1
2,3,4,39,8,2,300,300,1
2,3,3,37,10,2,300,300,1
2,3,3,34,10,2,300,300,1
2,3,2,27,11,2,300,300,1
2,3,2,24,11,2,300,300,1
3,3,2,22,12,3,300,300,2
3,3,1,19,13,3,300,300,2
3,2,1,16,14,3,300,300,2
3,2,1,14,15,3,300,300,1
3,2,1,14,15,3,300,300,1
3,2,1,11,17,3,300,300,1
3,3,1,10,18,3,300,300,1
3,3,1,7,19,3,300,300,1
0,0,0,0,15,0,300,300,3
0,0,0,0,15,0,300,300,3
2,4,3,2,31,2,300,300,3
4,6,5,2,47,4,300,300,2
5,9,7,2,54,5,300,300,2
6,10,9,2,54,6,300,300,1
6,12,10,2,42,6,300,300,1
6,13,11,2,20,6,300,300,1
5,13,13,2,9,5,300,300,1
6,14,15,2,6,6,300,300,1
6,15,18,1,5,6,300,300,1
6,17,22,0,4,6,300,300,1
6,20,27,0,4,6,300,300,1
7,21,30,0,4,7,300,300,1
7,21,30,0,4,7,300,300,1
7,23,41,0,4,7,300,300,1
7,25,50,0,4,7,-300,-300,1
7,26,55,0,5,7,-300,-300,3
7,27,60,1,5,7,-300,-300,3
7,26,59,1,6,7,-300,-300,3
7,26,56,1,6,7,-300,-300,3
6,23,52,1,7,6,-300,-300,3
6,21,46,1,7,6,-300,-300,3
5,18,39,2,9,5,300,300,3
4,15,33,2,10,4,300,300,1
3,12,28,2,12,3,300,300,1
3,12,27,1,12,3,300,300,1
3,12,27,2,12,3,300,300,1
3,12,27,2,12,3,300,300,1
3,12,27,2,12,3,300,300,1
3,12,28,2,13,3,300,300,1
3,12,28,3,13,3,300,300,1
3,12,28,4,12,3,300,300,1
3,12,28,4,13,3,300,300,1
3,11,28,5,13,3,300,300,1
3,11,29,5,13,3,300,300,1
3,11,29,6,13,3,300,300,1
3,11,29,7,13,3,300,300,1
3,11,29,7,13,3,300,300,1
3,10,29,10,13,3,300,300,1
3,10,29,11,13,3,300,300,1
4,10,28,13,13,4,300,300,1
4,9,27,15,14,4,300,300,1
4,9,25,18,14,4,300,300,1
4,8,23,21,13,4,300,300,1
4,8,20,23,12,4,300,300,1
4,7,18,25,12,4,300,300,1
4,7,16,28,13,4,300,300,1
4,6,14,29,13,4,300,300,1
4,5,12,31,13,4,300,300,1
4,4,10,32,14,4,300,300,1
4,4,9,32,14,4,300,300,1
4,3,7,33,14,4,300,300,1
4,3,6,31,14,4,300,300,1
4,3,4,30,15,4,300,300,1
4,4,3,32,15,4,300,300,1
4,4,2,31,16,4,300,300,1
5,4,2,30,16,5,300,300,1
6,4,2,27,18,6,300,300,1
8,4,1,25,19,8,300,300,1
10,4,1,22,20,10,300,300,1
12,5,1,19,21,12,300,300,1
14,5,2,17,23,14,300,300,1
20,7,2,14,24,20,300,300,1
24,8,2,12,25,24,300,300,3
27,9,2,11,26,27,300,300,3
36,12,2,8,29,36,300,300,3
40,13,2,7,33,40,300,300,3
40,13,2,6,38,40,300,300,3
37,12,2,6,45,37,300,300,3
35,11,2,6,51,35,300,300,3
32,10,2,6,55,32,300,300,3
28,9,2,7,63,28,300,300,3
22,8,1,7,71,22,300,300,3
18,7,1,7,74,18,300,300,3
15,6,1,7,76,15,300,300,3
13,6,2,7,76,13,300,300,3
11,5,2,7,76,11,300,300,3
9,5,3,7,73,9,300,300,3
9,5,3,7,73,9,300,300,3
9,5,3,7,73,9,300,300,3
9,5,3,7,73,9,300,300,3
4,5,8,8,44,4,300,300,3
4,6,10,9,37,4,300,300,3
4,7,12,9,31,4,300,300,1
4,7,12,9,31,4,300,300,1
4,7,12,9,31,4,300,300,1
4,7,12,9,31,4,300,300,1
4,8,19,16,21,4,300,300,1
4,8,17,20,21,4,300,300,2
3,7,15,22,21,3,300,300,2
3,6,13,25,20,3,300,300,2
3,6,14,28,19,3,300,300,2
3,5,16,29,19,3,300,300,2
0,3,15,28,19,0,300,300,2
3,5,18,36,19,3,300,300,3
3,5,18,37,19,3,300,300,1
3,5,19,39,18,3,300,300,1
3,6,21,42,18,3,300,300,1
3,6,21,48,17,3,300,300,1
3,5,17,52,17,3,300,300,1
3,5,13,55,17,3,300,300,2
3,5,10,58,18,3,300,300,2
3,4,8,58,19,3,300,300,2
3,4,7,55,17,3,300,300,2
3,4,6,52,16,3,300,300,2
4,4,6,56,17,4,300,300,2
4,4,6,57,17,4,300,300,2
5,4,6,57,18,5,300,300,2
5,5,5,55,19,5,300,300,2
5,6,5,55,20,5,300,300,1
5,6,6,55,20,5,300,300,1
5,6,6,55,21,5,300,300,1
5,6,5,52,21,5,300,300,1
6,7,5,45,21,6,300,300,1
6,8,5,35,21,6,300,300,1
6,9,6,33,19,6,300,300,1
6,9,7,29,18,6,300,300,1
6,9,7,23,15,6,300,300,1
5,9,7,18,13,5,300,300,1
0,0,0,0,0,0,300,300,1
6,11,12,9,8,6,300,300,1
6,13,15,6,7,6,300,300,1
6,14,18,4,6,6,300,300,1
6,14,18,4,6,6,300,300,1
6,14,18,4,6,6,300,300,1
6,17,30,1,5,6,300,300,1
6,17,32,0,6,6,300,300,1
6,19,35,0,5,6,300,300,1
6,19,36,0,5,6,300,300,1
6,20,38,1,5,6,300,300,1
6,21,42,3,4,6,300,300,1
6,21,45,5,3,6,300,300,1
6,21,46,6,3,6,300,300,1
5,20,48,8,3,5,300,300,1
5,20,49,11,3,5,300,300,1
5,19,50,13,3,5,300,300,1
4,18,50,16,4,4,300,300,1
4,17,50,18,4,4,300,300,1
4,17,50,21,6,4,300,300,1
4,16,50,23,6,4,300,300,1
4,16,50,27,7,4,300,300,1
4,14,49,30,8,4,300,300,1
4,13,47,34,8,4,300,300,1
4,13,45,38,8,4,300,300,1
3,12,42,42,8,3,300,300,1
3,11,39,47,8,3,300,300,1
3,11,36,50,8,3,300,300,1
3,10,32,54,8,3,300,300,1
3,9,29,57,8,3,300,300,1
3,8,26,61,8,3,300,300,1
3,7,22,64,8,3,300,300,1
3,7,20,66,8,3,300,300,1
3,6,17,68,7,3,300,300,1
3,5,15,69,7,3,300,300,2
3,5,14,67,7,3,300,300,2
3,5,11,61,7,3,300,300,2
3,4,9,67,8,3,300,300,2
3,4,9,70,9,3,300,300,2
3,4,9,72,8,3,300,300,2
3,4,9,72,8,3,300,300,2
3,5,9,72,8,3,300,300,2
3,5,10,73,8,3,300,300,2
4,5,10,75,9,4,300,300,2
4,5,10,76,9,4,300,300,2
4,6,11,77,8,4,300,300,1
5,7,11,79,7,5,300,300,1
5,8,12,73,6,5,300,300,1
6,9,11,73,5,6,300,300,1
6,9,10,77,5,6,300,300,1
6,10,10,70,5,6,300,300,1
6,11,10,62,5,6,300,300,1
7,12,11,56,5,7,300,300,1
7,14,13,44,4,7,300,300,1
8,16,15,37,3,8,300,300,1
8,17,18,32,3,8,300,300,1
9,20,21,25,3,9,300,300,1
9,23,26,19,2,9,300,300,2
9,26,33,15,2,9,-300,-300,2
10,29,41,12,2,10,-300,-300,3
11,34,50,11,2,11,-300,-300,3
11,34,50,10,2,11,-300,-300,3
11,32,49,10,2,11,-300,-300,3
11,31,46,10,2,11,-300,-300,3
10,29,44,10,2,10,-300,-300,3
8,25,38,10,3,8,-300,-300,3
7,22,33,10,4,7,300,300,3
7,19,30,11,4,7,300,300,1
5,17,27,11,4,5,300,300,1
5,17,27,11,3,5,300,300,1
6,17,28,11,3,6,300,300,1
6,18,29,9,3,6,300,300,1
6,18,31,8,3,6,300,300,1
0,12,21,0,0,0,300,300,1
5,19,35,5,3,5,300,300,1
5,19,35,5,3,5,300,300,1
5,19,35,5,3,5,300,300,1
5,19,35,5,3,5,300,300,1
5,20,48,2,3,5,300,300,1
4,20,51,2,3,4,300,300,1
4,20,54,2,4,4,300,300,2
4,20,57,5,3,4,-300,-300,2
4,20,57,5,3,4,-300,-300,3
4,20,57,5,3,4,-300,-300,3
4,20,57,5,3,4,-300,-300,3
4,17,52,7,5,4,-300,-300,3
4,14,44,6,5,4,-300,-300,3
3,12,38,6,5,3,-300,-300,3
3,10,30,6,5,3,-300,-300,3
3,8,24,5,4,3,-300,-300,3
2,7,20,5,3,2,300,300,3
2,6,17,5,2,2,300,300,1
0,3,12,3,0,0,300,300,2
1,4,13,5,1,1,300,300,2
1,4,14,5,1,1,300,300,2
1,5,14,5,1,1,300,300,2
1,5,15,6,2,1,300,300,2
2,5,15,7,2,2,300,300,2
2,5,17,8,3,2,300,300,1
2,5,17,8,3,2,300,300,1
0,6,0,0,0,0,300,300,1
0,5,13,7,0,0,300,300,2
1,5,18,13,5,1,300,300,2
1,5,17,16,5,1,300,300,2
1,5,18,18,5,1,300,300,1
1,5,19,20,5,1,300,300,1
1,5,20,23,5,1,300,300,1
1,5,19,26,5,1,300,300,2
1,4,17,28,5,1,300,300,2
1,4,16,30,5,1,300,300,1
1,4,16,33,5,1,300,300,1
1,4,16,38,5,1,300,300,1
1,4,14,41,6,1,300,300,2
1,4,14,41,6,1,300,300,2
1,3,8,46,6,1,300,300,2
1,3,7,46,6,1,300,300,2
1,3,8,47,6,1,300,300,2
1,3,8,48,6,1,300,300,2
1,3,8,48,6,1,300,300,1
1,3,9,49,6,1,300,300,1
1,3,9,49,6,1,300,300,2
1,2,8,44,5,1,300,300,2
1,1,5,46,5,1,300,300,2
1,1,4,46,6,1,300,300,2
2,1,4,46,6,2,300,300,2
2,1,4,45,7,2,300,300,1
2,1,4,45,7,2,300,300,1
2,1,4,44,7,2,300,300,1
2,1,3,41,6,2,300,300,1
3,1,1,37,7,3,300,300,1
4,1,0,29,7,4,300,300,1
5,1,0,25,7,5,300,300,1
6,2,0,21,8,6,300,300,2
8,2,0,18,9,8,300,300,2
10,3,0,13,10,10,300,300,2
12,4,0,11,11,12,300,300,2
13,4,0,9,13,13,300,300,2
15,4,0,7,14,15,300,300,2
18,5,0,6,17,18,300,300,2
21,6,0,4,19,21,300,300,3
23,7,0,2,21,23,300,300,3
23,7,0,2,26,23,300,300,3
21,6,0,2,30,21,300,300,2
20,6,0,2,32,20,300,300,2
18,5,0,3,34,18,300,300,2
19,5,0,3,36,19,300,300,2
21,6,0,3,41,21,300,300,2
23,6,0,2,47,23,300,300,2
25,7,0,2,53,25,300,300,3
26,7,0,1,57,26,300,300,2
28,8,0,1,66,28,300,300,2
22,6,0,2,76,22,300,300,2
22,5,0,2,78,22,300,300,2
21,4,0,0,85,21,300,300,2
23,6,0,2,91,23,300,300,2
25,6,0,2,93,25,300,300,3
26,6,0,1,99,26,300,300,2
25,6,0,1,114,25,300,300,2
18,5,0,0,123,18,300,300,2
18,5,0,0,123,18,300,300,2
18,5,0,0,123,18,300,300,2
18,5,0,0,123,18,300,300,2
11,3,0,2,138,11,300,300,2
0,0,0,0,122,0,300,300,2
5,2,0,2,116,5,300,300,2
4,2,0,4,131,4,300,300,2
3,2,0,4,136,3,300,300,2
3,2,0,3,132,3,300,300,2
3,2,0,3,129,3,300,300,2
3,3,0,3,123,3,300,300,2
3,3,0,3,117,3,300,300,2
3,4,0,3,111,3,300,300,2
3,4,1,3,106,3,300,300,1
3,4,1,3,103,3,300,300,1
4,5,1,3,96,4,300,300,1
5,5,2,2,82,5,300,300,1
5,6,2,2,56,5,300,300,1
5,7,3,2,22,5,300,300,1
6,8,5,2,6,6,300,300,1
7,10,6,1,2,7,300,300,1
7,12,8,1,0,7,300,300,1
7,13,11,1,0,7,300,300,1
7,15,14,0,0,7,300,300,1
7,17,18,0,1,7,300,300,1
8,18,19,0,1,8,300,300,1
8,21,24,0,2,8,300,300,1
9,22,30,0,2,9,300,300,1
9,25,36,0,3,9,300,300,1
9,29,44,0,3,9,300,300,1
9,32,60,0,3,9,300,300,1
10,35,71,0,3,10,300,300,2
10,40,93,2,2,10,-300,-300,2
11,46,112,3,2,11,-300,-300,3
12,52,134,4,3,12,-300,-300,3
12,56,145,5,3,12,-300,-300,3
12,55,143,5,3,12,-300,-300,3
12,52,135,5,4,12,-300,-300,3
11,49,125,5,3,11,-300,-300,3
10,44,113,5,3,10,-300,-300,3
9,40,99,4,3,9,-300,-300,3
8,34,85,4,3,8,-300,-300,3
7,29,71,4,4,7,-300,-300,3
6,26,62,4,4,6,-300,-300,3
6,21,50,3,5,6,-300,-300,3
5,15,36,3,6,5,-300,-300,3
4,14,33,3,7,4,-300,-300,3
4,14,33,3,7,4,300,300,3
3,7,18,2,11,3,300,300,1
2,5,15,2,13,2,300,300,1
2,6,14,2,14,2,300,300,1
3,6,14,2,14,3,300,300,1
3,6,14,3,13,3,300,300,1
3,6,14,3,13,3,300,300,1
3,6,14,4,13,3,300,300,1
3,6,14,4,13,3,300,300,1
3,6,14,5,14,3,300,300,1
3,5,12,6,14,3,300,300,1
3,5,12,7,14,3,300,300,1
3,5,10,8,14,3,300,300,1
2,4,9,10,14,2,300,300,1
2,4,8,11,14,2,300,300,2
2,3,7,12,15,2,300,300,2
2,3,4,15,16,2,300,300,2
2,2,4,15,16,2,300,300,2
2,3,4,16,16,2,300,300,2
2,3,5,17,15,2,300,300,2
2,3,5,17,15,2,300,300,2
2,3,5,17,14,2,300,300,1
2,3,6,19,14,2,300,300,1
2,3,6,20,14,2,300,300,2
2,3,5,20,14,2,300,300,2
2,3,5,21,15,2,300,300,2
3,3,4,21,15,3,300,300,2
3,3,4,21,15,3,300,300,2
3,3,4,21,15,3,300,300,2
4,6,5,22,14,4,300,300,2
4,6,5,21,13,4,300,300,1
4,6,5,19,12,4,300,300,1
5,8,6,20,7,5,300,300,1
6,8,6,21,6,6,300,300,1
7,10,7,21,4,7,300,300,1
8,11,8,20,3,8,300,300,1
8,13,11,18,2,8,300,300,1
8,16,14,16,1,8,300,300,1
8,18,16,13,1,8,300,300,1
8,20,20,10,1,8,300,300,1
9,23,27,7,1,9,300,300,1
10,27,35,5,2,10,-300,-300,1
10,27,35,5,2,10,-300,-300,3
10,34,55,3,1,10,-300,-300,3
10,35,59,2,1,10,-300,-300,3
10,34,56,2,1,10,-300,-300,3
10,33,55,2,1,10,-300,-300,3
9,30,50,2,2,9,-300,-300,3
9,30,50,2,2,9,-300,-300,3
9,30,50,2,2,9,-300,-300,3
7,18,30,2,8,7,-300,-300,3
6,16,26,2,9,6,-300,-300,3
6,13,22,1,10,6,-300,-300,3
4,10,18,1,8,4,-300,-300,3
4,9,17,1,8,4,300,300,3
3,7,13,1,6,3,300,300,1
2,5,11,1,4,2,300,300,1
2,6,10,1,4,2,300,300,1
2,6,11,1,4,2,300,300,1
0,0,6,0,0,0,300,300,1
2,6,12,0,5,2,300,300,1
2,6,12,0,5,2,300,300,1
2,6,12,0,6,2,300,300,1
2,6,12,0,6,2,300,300,1
2,6,12,0,6,2,300,300,1
3,7,12,0,8,3,300,300,1
3,7,12,0,8,3,300,300,1
3,7,12,0,10,3,300,300,1
3,7,11,0,10,3,300,300,1
3,7,11,0,12,3,300,300,1
3,6,10,1,14,3,300,300,1
3,6,10,1,17,3,300,300,1
3,6,9,2,19,3,300,300,1
3,6,9,2,22,3,300,300,1
3,5,8,3,25,3,300,300,1
3,5,7,4,28,3,300,300,1
3,4,7,5,30,3,300,300,1
3,4,6,7,30,3,300,300,1
3,3,5,8,31,3,300,300,1
3,2,4,9,34,3,300,300,1
0,0,0,0,0,0,300,300,1
3,2,3,10,38,3,300,300,1
4,2,2,11,41,4,300,300,1
5,2,2,11,42,5,300,300,1
5,2,2,11,43,5,300,300,1
6,2,2,12,44,6,300,300,1
7,2,2,12,44,7,300,300,1
9,2,2,12,46,9,300,300,1
0,0,0,0,12,0,300,300,1
12,3,1,9,50,12,300,300,1
16,4,1,9,53,16,300,300,1
17,4,1,8,55,17,300,300,3
20,5,1,7,57,20,300,300,3
23,6,0,7,59,23,300,300,3
24,6,0,6,64,24,300,300,3
22,6,0,6,68,22,300,300,3
19,5,0,6,68,19,300,300,3
16,4,0,6,66,16,300,300,3
13,3,1,6,72,13,300,300,2
10,3,1,6,72,10,300,300,2
9,3,1,6,71,9,300,300,2
6,0,0,5,68,6,300,300,2
7,3,2,7,70,7,300,300,2
7,3,2,7,69,7,300,300,2
7,3,2,7,69,7,300,300,1
7,4,2,8,67,7,300,300,1
8,3,1,8,68,8,300,300,1
10,4,2,8,72,10,300,300,1
13,4,2,8,74,13,300,300,1
14,3,0,6,70,14,300,300,3
27,7,2,8,86,27,300,300,3
33,8,1,7,100,33,300,300,3
28,7,0,6,111,28,300,300,3
28,7,0,6,111,28,300,300,2
16,5,1,5,114,16,300,300,2
14,4,1,5,112,14,300,300,2
14,4,1,5,112,14,300,300,2
14,4,1,5,112,14,300,300,2
14,4,1,5,112,14,300,300,2
14,4,1,5,112,14,300,300,2
12,4,2,6,97,12,300,300,2
11,5,2,6,109,11,300,300,2
10,5,2,6,113,10,300,300,1
10,5,2,6,113,10,300,300,1
10,5,2,6,112,10,300,300,1
11,5,2,6,118,11,300,300,1
16,5,2,6,130,16,300,300,1
23,6,2,6,143,23,300,300,3
31,8,1,5,158,31,300,300,3
36,9,1,5,172,36,300,300,3
35,9,1,5,177,35,300,300,3
28,7,1,5,183,28,300,300,2
19,6,1,6,180,19,300,300,2
14,5,1,6,157,14,300,300,2
12,3,1,5,135,12,300,300,2
10,3,1,6,155,10,300,300,2
9,3,1,7,153,9,300,300,2
9,3,2,7,147,9,300,300,2
9,3,2,7,147,9,300,300,2
9,3,2,7,147,9,300,300,2
9,3,2,7,147,9,300,300,1
7,3,3,7,130,7,300,300,1
6,3,2,6,125,6,300,300,1
7,3,2,7,130,7,300,300,1
10,4,2,7,142,10,300,300,2
15,5,1,7,157,15,300,300,2
23,7,0,6,167,23,300,300,2
26,7,1,6,169,26,300,300,2
23,7,1,8,211,23,300,300,2
17,6,1,8,223,17,300,300,3
9,5,1,8,243,9,300,300,3
4,5,0,7,259,4,300,300,3
4,5,1,6,258,4,300,300,3
4,5,1,6,242,4,300,300,2
4,6,2,6,216,4,300,300,2
4,6,2,6,188,4,300,300,2
5,7,3,6,126,5,300,300,1
5,7,3,6,84,5,300,300,1
5,7,3,6,84,5,300,300,1
5,7,3,6,84,5,300,300,1
7,11,6,6,1,7,300,300,1
8,13,8,5,1,8,300,300,1
9,15,11,4,1,9,300,300,1
10,18,15,4,1,10,300,300,1
12,22,20,4,0,12,300,300,1
12,26,25,4,0,12,300,300,1
13,31,32,2,0,13,300,300,1
15,36,42,1,0,15,300,300,1
16,40,50,0,0,16,-300,-300,1
16,44,59,0,0,16,-300,-300,3
18,51,78,0,0,18,-300,-300,3
18,50,77,0,0,18,-300,-300,3
17,47,72,0,0,17,-300,-300,3
15,43,65,0,0,15,-300,-300,3
14,39,59,0,0,14,-300,-300,3
12,34,52,0,0,12,-300,-300,3
10,29,44,0,1,10,-300,-300,3
9,24,38,0,2,9,-300,-300,3
7,20,32,0,3,7,-300,-300,3
6,15,26,0,5,6,-300,-300,3
4,12,21,0,8,4,-300,-300,3
4,11,19,0,9,4,300,300,3
3,7,12,0,21,3,300,300,1
3,6,10,0,25,3,300,300,1
2,5,9,0,26,2,300,300,1
2,5,8,0,26,2,300,300,1
2,5,9,0,26,2,300,300,1
2,5,9,0,26,2,300,300,1
2,5,9,0,26,2,300,300,1
2,5,10,0,25,2,300,300,1
2,5,10,0,24,2,300,300,1
2,5,10,0,24,2,300,300,1
2,5,10,0,23,2,300,300,1
2,5,10,0,23,2,300,300,1
2,5,10,0,22,2,300,300,1
2,5,10,0,22,2,300,300,1
2,5,10,0,22,2,300,300,1
2,5,10,0,22,2,300,300,1
2,5,10,0,22,2,300,300,1
2,3,6,5,26,2,300,300,1
2,3,6,5,27,2,300,300,1
2,3,5,6,27,2,300,300,1
2,3,4,7,27,2,300,300,1
2,2,4,7,28,2,300,300,1
2,2,3,8,29,2,300,300,1
2,2,2,9,30,2,300,300,1
3,2,2,10,32,3,300,300,1
3,2,1,10,33,3,300,300,1
3,2,1,10,35,3,300,300,1
3,2,0,9,35,3,300,300,1
3,2,0,7,35,3,300,300,1
4,2,0,6,36,4,300,300,1
4,2,0,6,43,4,300,300,1
5,3,1,6,46,5,300,300,1
5,3,1,5,48,5,300,300,3
6,3,1,4,50,6,300,300,3
5,3,2,3,54,5,300,300,3
4,3,1,3,61,4,300,300,1
3,3,1,3,69,3,300,300,1
2,4,1,3,76,2,300,300,1
3,4,1,2,80,3,300,300,1
3,5,2,2,92,3,300,300,1
3,5,2,1,100,3,300,300,1
3,5,2,0,114,3,300,300,1
3,5,3,0,133,3,300,300,1
0,0,0,0,101,0,300,300,1
2,5,4,0,198,2,300,300,1
2,5,5,0,193,2,300,300,1
2,5,5,0,115,2,300,300,1
2,5,6,0,65,2,300,300,1
2,5,6,0,47,2,300,300,1
2,5,7,0,35,2,300,300,1
2,5,8,0,27,2,300,300,1
2,5,9,0,23,2,300,300,1
2,5,9,0,21,2,300,300,1
2,5,9,0,20,2,300,300,1
0,0,10,0,0,0,300,300,1
2,5,10,0,18,2,300,300,1
2,5,9,0,18,2,300,300,1
2,4,9,0,18,2,300,300,1
1,3,8,0,18,1,300,300,1
1,3,8,1,18,1,300,300,1
1,3,8,1,18,1,300,300,1
1,3,8,1,18,1,300,300,1
1,3,8,1,18,1,300,300,1
2,1,4,5,17,2,300,300,1
2,1,4,6,17,2,300,300,1
2,1,3,7,19,2,300,300,1
2,1,2,9,21,2,300,300,1
3,1,1,9,22,3,300,300,1
3,1,0,9,23,3,300,300,1
4,1,0,10,24,4,300,300,1
5,1,0,9,25,5,300,300,1
6,1,0,9,25,6,300,300,1
7,2,0,9,26,7,300,300,1
9,2,0,8,28,9,300,300,1
11,3,0,7,29,11,300,300,1
14,4,0,4,31,14,300,300,1
18,5,0,3,33,18,300,300,1
24,7,0,2,37,24,300,300,1
29,8,0,1,39,29,300,300,3
32,9,0,1,40,32,300,300,3
41,12,0,0,45,41,300,300,3
44,13,0,0,52,44,300,300,2
44,12,0,0,54,44,300,300,2
38,10,0,1,69,38,300,300,2
39,10,0,1,80,39,300,300,2
43,11,0,0,92,43,300,300,3
44,11,0,0,96,44,300,300,3
49,13,0,0,110,49,300,300,2
44,11,0,0,129,44,300,300,2
35,9,0,0,139,35,300,300,2
34,9,0,0,149,34,300,300,3
36,9,0,0,157,36,300,300,3
36,9,0,0,148,36,300,300,2
30,7,0,0,169,30,300,300,2
26,6,0,0,179,26,300,300,2
24,6,0,0,184,24,300,300,3
24,6,0,0,184,24,300,300,3
20,5,0,0,186,20,300,300,2
18,5,0,0,185,18,300,300,2
14,4,0,0,172,14,300,300,2
12,3,0,0,161,12,300,300,2
11,3,0,0,156,11,300,300,3
11,3,1,1,149,11,300,300,3
11,3,1,1,149,11,300,300,3
7,2,1,0,129,7,300,300,3
5,2,1,0,111,5,300,300,3
4,2,2,0,93,4,300,300,3
3,2,3,0,74,3,300,300,3
3,2,4,0,58,3,300,300,3
3,3,5,1,45,3,300,300,3
3,4,8,1,35,3,300,300,3
3,5,10,1,25,3,300,300,3
3,7,14,1,18,3,300,300,3
3,7,16,1,16,3,300,300,1
3,8,18,1,14,3,300,300,1
3,11,27,2,9,3,300,300,1
3,11,29,3,8,3,300,300,1
3,11,31,5,8,3,300,300,1
3,11,31,8,8,3,300,300,1
3,11,31,10,8,3,300,300,1
3,10,31,12,7,3,300,300,1
3,10,31,15,7,3,300,300,1
3,10,30,17,7,3,300,300,1
3,10,29,19,7,3,300,300,1
3,10,28,20,7,3,300,300,1
3,10,28,20,7,3,300,300,1
4,9,25,24,6,4,300,300,1
4,9,25,25,6,4,300,300,1
4,9,25,25,6,4,300,300,1
4,9,24,26,6,4,300,300,1
4,9,24,26,6,4,300,300,1
4,9,23,26,6,4,300,300,1
4,9,23,26,6,4,300,300,1
4,9,23,26,6,4,300,300,1
4,9,23,26,6,4,300,300,1
4,8,23,26,6,4,-300,-300,1
4,8,23,26,6,4,-300,-300,1
4,8,23,26,6,4,-300,-300,1
4,8,23,26,6,4,-300,-300,1
4,8,24,26,6,4,-300,-300,1
4,9,25,24,6,4,-300,-300,1
4,9,25,23,6,4,-300,-300,1
4,9,26,23,6,4,-300,-300,1
4,9,27,21,6,4,-300,-300,1
4,9,28,20,6,4,-300,-300,1
4,9,29,17,7,4,-300,-300,1
4,9,30,15,7,4,-300,-300,1
4,9,30,15,7,4,-300,-300,1
4,9,30,15,7,4,-300,-300,1
4,11,32,7,8,4,-300,-300,1
4,11,32,6,8,4,300,300,1
4,11,32,6,8,4,300,300,1
4,11,31,4,8,4,300,300,1
4,11,31,4,8,4,300,300,1
4,11,31,4,8,4,300,300,1
4,11,31,5,8,4,300,300,1
4,11,31,6,8,4,300,300,1
4,11,31,6,8,4,300,300,1
4,11,31,6,8,4,300,300,1
4,11,31,6,8,4,300,300,1
4,11,31,6,8,4,300,300,1
3,9,30,16,7,3,300,300,1
3,9,29,19,6,3,300,300,1
3,9,27,21,6,3,300,300,1
0,0,0,0,0,0,300,300,1
1,6,24,22,4,1,300,300,1
4,8,24,25,6,4,300,300,1
4,8,23,27,6,4,300,300,1
4,8,22,29,6,4,300,300,1
4,8,21,31,6,4,300,300,1
4,8,19,33,6,4,300,300,1
4,7,17,36,5,4,300,300,1
5,7,15,38,5,5,300,300,1
5,7,13,40,5,5,300,300,1
5,7,12,40,5,5,300,300,1
5,7,10,38,3,5,300,300,1
6,8,9,39,3,6,300,300,1
6,8,9,41,2,6,300,300,1
6,9,8,41,1,6,300,300,1
6,10,8,41,1,6,-300,-300,1
7,11,8,39,1,7,-300,-300,3
7,11,9,36,1,7,-300,-300,3
7,11,9,36,2,7,-300,-300,3
8,12,9,36,2,8,-300,-300,3
7,12,8,36,3,7,-300,-300,3
7,12,8,36,3,7,-300,-300,3
7,12,8,36,3,7,-300,-300,3
7,12,8,36,3,7,-300,-300,3
5,8,6,36,8,5,-300,-300,3
5,8,5,35,9,5,300,300,3
4,7,5,35,9,4,300,300,1
4,7,5,35,9,4,300,300,1
4,6,4,34,8,4,300,300,1
4,7,4,34,8,4,300,300,1
3,7,5,31,8,3,300,300,1
3,7,5,29,9,3,300,300,1
3,7,5,27,9,3,300,300,1
3,7,5,27,9,3,300,300,1
3,8,8,17,10,3,300,300,1
0,0,0,0,0,0,300,300,1
2,7,9,8,9,2,300,300,1
3,8,11,7,10,3,300,300,1
3,9,12,5,10,3,300,300,1
3,9,13,3,10,3,300,300,1
3,9,13,2,9,3,300,300,1
3,9,14,1,9,3,300,300,1
3,9,15,1,9,3,300,300,1
3,10,15,0,9,3,300,300,1
3,10,17,0,9,3,300,300,1
3,10,18,0,9,3,300,300,1
3,10,18,0,9,3,300,300,1
3,11,19,0,9,3,300,300,1
3,11,19,0,9,3,300,300,1
3,11,19,0,9,3,300,300,1
3,10,19,0,9,3,300,300,1
3,10,20,0,9,3,300,300,1
3,10,20,0,9,3,300,300,1
3,10,21,0,9,3,300,300,1
3,10,22,1,9,3,300,300,1
3,10,22,2,9,3,300,300,1
3,10,23,4,8,3,300,300,1
3,9,23,7,8,3,300,300,1
3,9,23,8,8,3,300,300,1
2,8,22,9,8,2,300,300,1
2,7,21,11,8,2,300,300,1
2,6,20,13,8,2,300,300,1
2,6,19,15,9,2,300,300,1
2,6,17,16,9,2,300,300,1
0,0,0,0,0,0,300,300,1
2,4,13,18,9,2,300,300,1
2,4,12,21,10,2,300,300,1
2,4,11,23,10,2,300,300,1
